Empresa,Receita,Despesa,Lucro,Dividas,Investimentos
Empresa_rui_1,23436.30671561611,28887.294695275312,-5450.987979659203,97662.0834134619,7030.776139036498
Empresa_rui_2,36112.96518470755,43001.16857305792,-6888.203388350368,78154.77482178815,5052.855027009411
Empresa_rui_3,13107.428365023716,22296.999638352485,-9189.57127332877,77822.81389820215,7761.912614969388
Empresa_rui_4,11538.538622802567,24773.456921136967,-13234.9182983344,37826.3540378985,5608.876523224269
Empresa_rui_5,25480.345023133934,32843.465403688824,-7363.12038055489,63609.706958272545,8121.696152144422
Empresa_rui_6,30408.50940394678,39249.30985565724,-8840.800451710456,88067.48663137556,6965.180280391258
Empresa_rui_7,46165.31076737168,54303.82202992763,-8138.511262555949,77470.72490754424,2039.737334682482
Empresa_rui_8,40477.47071763752,49912.545727250326,-9435.075009612803,33075.10394983707,5302.782614053336
Empresa_rui_9,25442.136375762268,42390.089685525774,-16947.953309763507,76478.67610217206,1739.3457091867338
Empresa_rui_10,22986.435992903876,36705.08711375973,-13718.651120855851,31818.397471170665,747.6666187144066
Empresa_rui_11,13548.048923194212,20433.19915108994,-6885.150227895727,95963.46003899607,9659.920551363984
Empresa_rui_12,32825.71288489156,43922.457976915626,-11096.745092024066,56854.870372681995,2531.202219028983
Empresa_rui_13,47758.05303620391,59060.15221301402,-11302.099176810108,93394.92163784863,4969.255830086307
Empresa_rui_14,45601.539471928445,54558.08522760984,-8956.545755681393,65999.96402421467,8456.670432479657
Empresa_rui_15,49199.303297952596,61715.33968324485,-12516.036385292253,32960.76896282739,9785.247280795245
Empresa_rui_16,33348.35526136813,50704.08140560998,-17355.726144241846,52429.167424886604,474.7720793117993
Empresa_rui_17,11395.411716225579,21748.215653551026,-10352.803937325447,32985.78915177222,8923.252526959031
Empresa_rui_18,37574.94337346182,55171.25450706101,-17596.311133599185,44240.35621612577,4893.2060105752425
Empresa_rui_19,41337.487488178944,46376.38894163828,-5038.901453459337,69573.75292473903,7800.840365733903
Empresa_rui_20,48539.78899420302,63255.76188103443,-14715.972886831405,48945.75409698386,8179.678706505341
Empresa_rui_21,25992.86897965231,37592.62250593369,-11599.753526281376,50356.02621355382,4158.641084644206
Empresa_rui_22,32901.90340803724,40636.77037505109,-7734.866967013855,56875.40424203177,2440.406677157364
Empresa_rui_23,34438.97001589468,49509.240368078405,-15070.270352183725,70952.94671467718,6039.5927391950545
Empresa_rui_24,28092.097457325985,35395.911358935,-7303.813901609017,69560.92733857292,5283.138764929247
Empresa_rui_25,16627.43265017849,35481.31117690375,-18853.87852672526,85884.74134160636,5867.915128327414
Empresa_rui_26,19625.437146883392,36875.27848971985,-17249.84134283646,87298.03834537766,6634.033932026552
Empresa_rui_27,23240.759362948935,39124.6219860738,-15883.862623124864,88255.7173473913,310.09682132069116
Empresa_rui_28,13852.559079870793,33552.62571393013,-19700.066634059338,68457.83333535051,6321.650279638134
Empresa_rui_29,40115.58778715771,58315.536305278176,-18199.948518120465,65609.92846866115,8573.784168323886
Empresa_rui_30,26201.741750277302,33620.1592965045,-7418.417546227196,76645.36690655624,7936.591851151032
Empresa_rui_31,36169.04951805049,49565.07389098668,-13396.02437293619,72863.48438023253,1675.8254788017223
Empresa_rui_32,25424.634470905345,39798.19413491554,-14373.559664010194,94161.13193179702,6187.151806271246
Empresa_rui_33,47577.927458476996,57778.752221980714,-10200.824763503719,50743.49680420244,7083.036322365993
Empresa_rui_34,40674.43442504851,50421.97320898183,-9747.53878393332,99410.69527477684,6287.316461184596
Empresa_rui_35,21136.63043594956,32338.906112976412,-11202.275677026853,41558.59955300257,2866.978620654279
Empresa_rui_36,26136.21341460944,31920.835678877265,-5784.622264267826,95949.85104043539,7936.939549211923
Empresa_rui_37,14828.64219306069,34136.09495487933,-19307.45276181864,71534.71644962016,3259.0269323460006
Empresa_rui_38,37008.98234094853,47931.05790456072,-10922.07556361219,60074.393539815304,2403.989377870359
Empresa_rui_39,16043.904335866231,31345.83342469688,-15301.92908883065,55436.28685694043,354.9073225618704
Empresa_rui_40,13653.713569863783,19479.994109447343,-5826.28053958356,31310.91189790381,9134.42277241969
Empresa_rui_41,11727.522494961673,23515.261769124416,-11787.739274162743,41849.37291860932,9966.900541668138
Empresa_rui_42,45269.873076124495,57067.187483506095,-11797.3144073816,59240.66781483545,4928.194354294804
Empresa_rui_43,20516.73277910077,33792.609127280186,-13275.876348179416,42555.30920923945,4961.365716353446
Empresa_rui_44,46061.78330151522,52639.04841650394,-6577.265114988717,78434.1969593542,5514.911889770205
Empresa_rui_45,41915.105888749604,48333.61256125302,-6418.506672503419,65853.5494742294,3319.546483397063
Empresa_rui_46,20622.947103547125,36976.71240190239,-16353.765298355265,74947.36350396455,639.4976942497466
Empresa_rui_47,21780.375026262365,29824.083341663776,-8043.708315401411,89355.3840684937,9290.172241932181
Empresa_rui_48,11850.964937947781,23711.38776435905,-11860.422826411268,67007.97811320244,9359.333289998376
Empresa_rui_49,32221.104104324888,39004.9872031562,-6783.883098831309,30511.841058203256,8728.767322267375
Empresa_rui_50,13292.491543224125,26285.845287997814,-12993.353744773689,46015.537839420416,8139.4661498258
